userID,recommended_items,groundtruth_items,recall@10,precision@10,ndcg@10,recall@50,precision@50,ndcg@50
AEX2A3ZSJJBIOETKTENGPFDXWHHQ,"B0753918L7,B07MDZQSG4,B07KM4DF9H,B0160D5H1M,B015TLO5FK,B01N9RYHPL,B071KGXQ2W,B01IL60H8Y,B07C26S8X2,B079YJ631M,B09FYPKG41,B09HKYD99N,B07DLGY7KS,B01901R6FG,B01M2VNNDO,B07H46JRF5,B016LMRJ72,B07DLV33PL,B01MSYSFIF,B07MY9JM4X,B072JQPW79,B07NZ8JK9F,B07QSD3WG5,B07K74YGXQ,B016RDOK18,B07K2BZ7T4,B07MYR59PD,B08W8BK7S1,B07F1MFNV3,B0947VHK3B,B08CQLCL7B,B06Y3N8X11,B01LWJCLRC,B078691FG6,B08CK9HYN8,B08FRS3FRR,B018X3IHXM,B06XF4VL5C,B07C87VM2K,B07L475GDW,B01CYY24GM,B07RC2XMCM,B01M69MF3Y,B076YP68QG,B071JJ8VX7,B0BRBQF2F8,B07FKYJY6R,B075LVHJPW,B01M1OFSEF,B06WVDKHHN",B082YJKLH3,0.0,0.0,0.0,0.0,0.0,0.0
AEX2GZSUL6YTCSV2ZMTSKG5YZGTA,"B0BF984LP1,B06XQJD2M1,B07HVVMPGQ,B075SJSQ9Y,B07NDM6DKM,B06XWRHLBH,B075MPCFF4,B0751HMCZ1,B01N2G1A10,B06XD3S8DX,B073JSNQCT,B073W1WCF4,B073W2LZSN,B073W2T1ZL,B073W1MKVV,B073W2V3HT,B073W1JK1R,B073WHHY84,B073W1G399,B073VZ3CCM,B073VX7Q21,B073WJZB6W,B073VMMGNB,B073V8V7HZ,B073V89WGD,B073V7FQNN,B073V43LSL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073T9LW2R,B073T1425Q,B073VSXN96,B073Z1PNQN,B073YZWFQ5,B073YYC311,B073YRYV88,B073YG3NW2,B073YCQ9D1,B073Y86CHD,B073XYMFGT,B073XVFX54,B073XT4V78,B073XRT2WG,B073XRH9NQ,B073XQLFHN,B073XDBNJD","B08ZT1FS98,B0C62K93XW",0.0,0.0,0.0,0.0,0.0,0.0
AEX2IAXWVBLEXDHDIUABZPYYDOBQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B09K2HC2VJ,0.0,0.0,0.0,0.0,0.0,0.0
AEX35MKKGF5DJB2GWDN4NPZ2GCJA,"B073MQG187,B06WGQB28T,B082XDBJ7Q,B01MCYF9MT,B09541VMV5,B07VVFN5Q4,B01B14HXYO,B08HT7NLWW,B07WRS6Z7M,B016CQUBBS,B01IAEO6NO,B07WSXD31P,B0BHLCPMKC,B016H243G6,B082XD7HHR,B016EN4T9Y,B016APVF48,B08174LRJV,B094DC2LMF,B073VX7Q21,B073VZ3CCM,B073W1G399,B073W1JK1R,B073VSXN96,B073W1MKVV,B073W1WCF4,B073VMMGNB,B073V8V7HZ,B073V89WGD,B073V43LSL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073T9LW2R,B073T1425Q,B073SZV7RW,B073SZ53LH,B073V7FQNN,B073YG3NW2,B073YCQ9D1,B073Y86CHD,B073XYMFGT,B073XVFX54,B073XT4V78,B073XRT2WG,B073XRH9NQ,B073XQLFHN",B017WY86Y8,0.0,0.0,0.0,0.0,0.0,0.0
AEX53QUKSK6RMH44EGS4QEWO4KQQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B084Z2RMJT,0.0,0.0,0.0,0.0,0.0,0.0
AEXDU2QV7LYS7NKA57T35YHPIGIA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B01LWP0SO0,B07H55FMGM,B07H7W11RH,B088PB6NDR",0.0,0.0,0.0,0.0,0.0,0.0
AEXGISIVX7WBUNI7UHHERVB3DF7Q,"B076DNGY74,B0BNPYPNHH,B085TRW86L,B01CENXC5A,B07CQ574XF,B07MTK76MR,B07NJK4KJW,B07MVJ4SW6,B01N2GFIH9,B06XBJW197,B07MVJFH3J,B07W99P32L,B07P874VNL,B01N9APMC4,B085MPR1YY,B077S6Z4VL,B07MVJRKN2,B076JG1LL7,B01MSS7Q0W,B07JPHDYG6,B07DCVH47B,B07BPZGLFD,B07DCWQYMR,B07BHMBFBD,B07M5PV8T9,B07T2K2DLZ,B0777BWMYS,B07N1491LH,B07G59PYXS,B07DCVDCPP,B078BGR8KQ,B0871GSLBM,B07CWPVG9M,B0744PSR43,B076KKLY7S,B0BYRBQY6P,B073VSXN96,B073T9LW2R,B073TL783F,B073VMMGNB,B073TLC6S5,B073V8V7HZ,B073V89WGD,B073T1425Q,B073TNM9ZN,B073TQRH3M,B073XYMFGT,B073TQSM8Q,B073XRT2WG,B073V7FQNN",B0BC7WXCTZ,0.0,0.0,0.0,0.0,0.0,0.0
AEXGXHKCWW6GDNX5ZUSKMYN2C2MA,"B06ZYWPR69,B017FMMLBG,B01N4VQWWR,B01MUDE63O,B0774XL1YT,B0774RDN45,B07BR6JFYT,B09ZWZNG3H,B0844X7TPT,B07JHT87NG,B0B36Q8MW4,B017KYYGRG,B09FXXL2QD,B0BCQYR754,B093L7P3NC,B015UPODJ8,B07JN6W317,B0758VQ5WX,B081HZL1JC,B0BVMHQFDC,B09LQNDTMZ,B07K7T6CKK,B017QB94Q6,B0759WWH6J,B017QC3W5Y,B074G5QW5X,B017QCRP66,B09DHMVYKN,B015RRDRSC,B095YM4J63,B073VSXN96,B073XCYF4P,B073VMMGNB,B073XDBNJD,B073WKWDCZ,B073V8V7HZ,B073V89WGD,B073XRH9NQ,B073SBTJS8,B073V43LSL,B073TQSM8Q,B073TNM9ZN,B073TMB2ND,B073XRT2WG,B073TLC6S5,B073TL783F,B073YG3NW2,B073XT4V78,B073T1425Q,B073SZV7RW",B0BTX32QDT,0.0,0.0,0.0,0.0,0.0,0.0
AEXKSB4F6C74MHMB3NFITJPZXYUQ,"B01IFYQL14,B076V39271,B08W87SYW8,B0BLKVRW5N,B085G529YG,B07J63FDRW,B018IZAVMU,B075Y2Y1G8,B07JPYJFB6,B01GK58GFY,B07K1FJVM5,B07MNTV3WL,B0198VBP9Q,B01J1QR66O,B09Y26ZYBP,B0B2J78TVV,B0BM82QKXC,B07JQ725Q3,B08X7F6BYF,B06XGVCPZT,B07TC3LM3Y,B071KHSQWW,B075MQFKPD,B0751HT84P,B07G2NBT43,B079WDCGGX,B07B8LTKKM,B082FNXMJL,B0756JGVSH,B01C9Q7UO6,B01NBW8FK0,B08JHK4VTZ,B07G3HJ36Q,B07FVZH5MG,B094DC2LMF,B01N5QTZ1I,B0777N1DHW,B01M5F6SA5,B07H5ZM488,B0C46NXPXS,B075SPR4Z1,B016P95SLK,B096SGYJZR,B0C46LLQXQ,B0C46MHCFK,B0B2KYC3SN,B0BXDSH1D1,B07H68CQJM,B01N8ORB4G,B01BZ5RWUE",B08XJLQST2,0.0,0.0,0.0,0.0,0.0,0.0
AEXL73466UUV72BFN3SEG5JYCEGA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0B8XYLMLV,B0BVBXGTWM,B0C3HZ5KSG",0.0,0.0,0.0,0.0,0.0,0.0
AEXQIH3UMYN4STZCP6DUN4APHINA,"B01EBKTDO8,B0C6FGWSBJ,B015IAOYH6,B07KYG6KRG,B07CKB8J9R,B01L5UK1ES,B015X5G0PU,B015X3RKEW,B072QSDVCC,B077PQXVRF,B07D5GF9KT,B015GM56WI,B015GM77UW,B07GYBRPNL,B01ASB601I,B07H1BW6WY,B085LRHW9N,B015X3NLKY,B073VSXN96,B073VX7Q21,B073VMMGNB,B073W1G399,B073T9LW2R,B073W1MKVV,B073W2LZSN,B073VZ3CCM,B073V8V7HZ,B073V89WGD,B073SBTJS8,B073V43LSL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073YG3NW2,B073T1425Q,B073W1WCF4,B073XC38Q8,B073XCYF4P,B073XDBNJD,B073WKWDCZ,B073XRH9NQ,B073XRT2WG,B073XT4V78,B073W2V3HT,B073XYMFGT,B073Y86CHD,B073YCQ9D1",B0B281RH1G,0.0,0.0,0.0,0.0,0.0,0.0
AEXTULLV2STAME2FGW5B5UMXNTBA,"B078VJVG79,B0BGMHGTG1,B01LYAKNTW,B075DTCCJP,B01IFZKWE0,B0BGMLVR7Y,B01M2VG0GZ,B01MD08K9J,B0841SYFMG,B0BFCRSLXQ,B07DR9K518,B06Y634FNB,B07XX46MFD,B088H3HW7Y,B088GWH231,B088H31TFN,B0721D5F5K,B01MU0QVIG,B0738W4MRZ,B079SRWT8R,B0BFDH8BZ2,B0BJNWL76Q,B08GS7FJVD,B07FJQ4QZP,B095VTDD6P,B0BFFZFNS3,B0755B8SFZ,B0753Z45HX,B01M0164MD,B07B4N81Z7,B094HG49P3,B01MXQP2QF,B01M7NXOWL,B07CMMS8PV,B07FN3JT7B,B01M121VJB,B01M08YKG5,B06XH7GVK7,B01N4EE7GO,B07C7SMM7H,B01N776O5G,B079DGP7FG,B0BFJWX474,B0765QTJBG,B01N3V6GJ7,B01M9EC4PX,B01MSRK7Y3,B0BGKZL1WG,B01N2Q8J82,B073SY1QYM",B07V31DB5R,0.0,0.0,0.0,0.0,0.0,0.0
AEXU3HNRSI3CRKC5RL3KICILC6YA,"B0771RXLXF,B096D8PF88,B07C3H1RYW,B07HH4R87C,B07KQ72D22,B077XHYCXH,B0BHX95HHF,B073W1JK1R,B073W1MKVV,B073W1G399,B073VZ3CCM,B073W1WCF4,B073VX7Q21,B073VSXN96,B073VMMGNB,B073V8V7HZ,B073W2LZSN,B073V89WGD,B073V7FQNN,B073W2T1ZL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073T9LW2R,B073T1425Q,B073SZV7RW,B073SZ53LH,B073SY1QYM,B073SNXZ95,B073V43LSL,B073YYC311,B073YRYV88,B073YG3NW2,B073YCQ9D1,B073Y86CHD,B073XYMFGT,B073XVFX54,B073XT4V78,B073XRT2WG,B073XRH9NQ,B073XQLFHN,B073XDBNJD,B073XCYF4P,B073XC38Q8,B073W2V3HT,B073X7NF8N,B073X73WP8",B07BY3153Q,0.0,0.0,0.0,0.0,0.0,0.0
AEXXFW6UI7NUCOTYHN62TVNTB7HQ,"B01A7NVBQG,B07L5T2B8X,B0BWWN4K7R,B07XCF3SLN,B015LM1IP2,B0BBMTC4C4,B01JDLFMIG,B01M6D71RR,B07L2HJZ6X,B07TJHCQ3J,B016YUOVPY,B09D9G1VSC,B0BRZ1NT32,B01AEWPSEG,B071Y38BWV,B09XLV7Y4H,B0714D8S37,B01N7E4IQQ,B01BLV0YRA,B0974Y2DWD,B016AX3SNQ,B09KP73LNN,B09K6KCT8Y,B08LK4PNFC,B019ECJICK,B01N90Y8RI,B07V4PCWZ9,B07FK4J3D5,B015LOINHG,B086BRSQG9,B01JDL5SBM,B015H289LM,B093ZDY8R1,B01N9XQAHA,B07M6NSL1N,B0B6TB2N1D,B07XG2WCSK,B015WY3VXG,B01HWWZXQO,B07YRB3P4X,B074S91NBM,B0813SKF6Z,B079WCN9P4,B08B5NQ3RT,B07VY7H6WF,B083YZ1ZKL,B016WXTL1M,B09LSF74G8,B09NBTYGWG,B07MJJPVW1",B079Y36775,0.0,0.0,0.0,0.0,0.0,0.0
AEXYZ4MLEOZSHAYPZI4POWQGVI3Q,"B07PQ27GW3,B092XJ3RKL,B01DFU626C,B0784Y6N8H,B07PK5BF3Z,B08LJRP72D,B07J6SZ4CX,B07MDXL64W,B07Y8KXLJ5,B07THLP3QV,B07KCMCZBC,B06X6LL8TY,B08428JMCG,B07D645HM4,B07SFZNDT2,B07K1JQ6NW,B07QD29M5C,B01AGTQT5O,B07NQN2C52,B07MRZFNQN,B06XR46TFS,B0842XTZJD,B07R62QFBX,B07PB6CGZQ,B07Q46DXN7,B077THX2V1,B08124QF3J,B077TBM441,B084GWLYVB,B07NQNHX79,B07R73YFBX,B07NQMTRR6,B077J199HY,B084PZBSMC,B07CQL9MVM,B07PFY13LZ,B07NPYGTDQ,B07NQPKRM7,B07NLH8WPJ,B07JMGXYY4,B0813XMJJ3,B07JJNFBBP,B077T999VG,B07NJD83MD,B07JMF8RXQ,B07S8418X9,B077J2BF57,B07NBMMFS8,B07NJ54HZY,B07SXB6QB7",B077Y91G8V,0.0,0.0,0.0,0.0,0.0,0.0
AEY2AY5WSQVBQ36QSBVOX2V5MXHQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B09TJWPNQM,B0BGHG6LZK,B0BMKXV6H7,B0BQR24Z5R,B0BT4KB7ZG",0.0,0.0,0.0,0.0,0.0,0.0
AEY2CQ5NZGLH422ICO266LOR7VSQ,"B016AU1M0K,B08Q7FG4RD,B01MQJ050H,B06XBFYYM3,B01H9EBZAS,B078Z2S2TX,B07K6SFRG1,B08VR8NZ2K,B09WW4DDZX,B073WLXF4G,B0170LMMHK,B08W6D1B2K,B084NTMQR5,B09HB1NH28,B0BLTTYMQ9,B096RJ6B5K,B078YCNC3N,B082YYX23S,B08LTVXC11,B07TMQ52BM,B091G3B816,B079MDK7NT,B0767J6K2G,B07D5KXJBQ,B07PC4ZTGB,B09YYZJL12,B01N9APMC4,B076BS8X4J,B08XN2T1Q9,B09V3FD57Y,B0172LM48U,B01N8P37NK,B09QRXXV39,B0762RKDXX,B01I7FN1GY,B0851QLK7P,B09QMQDRWG,B018D4OMVC,B07DBTHSV8,B01I7F27BY,B09RQX6VZS,B0B7CP9ZWM,B095Z6R7Z9,B082K7J5P3,B09Q6JQVG1,B0971LWB8L,B01BNW0Q1Q,B01N5QOPIZ,B01DLCWLWI,B017JGIRW0",B01MZ6FF74,0.0,0.0,0.0,0.0,0.0,0.0
AEY2J3ACQ73FV6U4QMXNEBDWKPGA,"B0779QD3BG,B08T843LM8,B07K5M1P79,B07P1L3N5B,B07F2C8DC9,B076JK94GS,B093XT7Z7X,B0785DC4RT,B076JN5W51,B07F2HKPSP,B01FZONVQA,B01MZH3E0G,B07MDRRM5S,B077WZQ31B,B07NPF69D7,B07S71B913,B07KJDRJ48,B01F9UKP0U,B07SQM4RWX,B0BFZZLB9B,B07JK12VKK,B01FIJ3F36,B078TR2YKJ,B0BPRBBRSY,B073XRT2WG,B073W1G399,B073XT4V78,B073XVFX54,B073XYMFGT,B073VZ3CCM,B073VX7Q21,B073VSXN96,B073VMMGNB,B073V8V7HZ,B073Y86CHD,B073V7FQNN,B073V43LSL,B073TQSM8Q,B073TQRH3M,B073TNM9ZN,B073TMB2ND,B073TLC6S5,B073TL783F,B073YCQ9D1,B073T9LW2R,B073T1425Q,B073YG3NW2,B073V89WGD,B073X6HTZ1,B073WXJ8LM",B096RJ6B5K,0.0,0.0,0.0,0.0,0.0,0.0
AEY2PT7UV4UEXOBN5IKLHMB3CY4A,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B076HRRQLB,0.0,0.0,0.0,0.0,0.0,0.0
AEYDGYH4RBR764C5P6PBYULT2BEA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0B93L6V3C,B0BBFVYZ3R,B0BNMQW5S9,B0BNT94P2F",0.0,0.0,0.0,0.0,0.0,0.0
AEYFSM323IEPYBG2GKNEB2VLUGCA,"B019JAYQJW,B01ICC6YE8,B07JBMTQQJ,B018BZGJT6,B01LO14GYE,B08WZ2MR5P,B01C8BPMBU,B08X1G8DQJ,B015OTURE0,B078455MJ3,B097NWJ22Q,B01MXVZGLP,B07BJ9GXXP,B015IN10OS,B07R4BQZH1,B0BNZPJNZ4,B01BOC8428,B0777FHPY3,B01MZ8U76G,B01997MOLM,B015PCWIWK,B06WGZ13GL,B015AOLST2,B077DTS5X9,B01N11ZD1R,B07R4GK82B,B07L12K9DT,B07BKMG9ZJ,B07R1KVMXH,B01N3C964H,B01GKFPV3O,B098MMDNBQ,B016PV2ZBE,B072Z6QWD7,B0188193BE,B017MPLWZW,B08Y5ZMFBZ,B01N0KDZ8V,B01DWOA63G,B019WMDBEI,B07Q6KZVP8,B06Y5LX989,B0C5WH28Z7,B07R6317PV,B07QQ3T854,B08L2K3R8W,B086KQP6JH,B06XFVDSXK,B019DFWB8G,B01601LR6I",B0884VG87D,0.0,0.0,0.0,0.0,0.0,0.0
AEYHL5VRBUC35VNGPIEMVHH2DMQA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B07473YVG6,B08GLN9C5Z",0.0,0.0,0.0,0.0,0.0,0.0
AEYI2V643WSUBE4EBQME43MYQVAQ,"B07BGS2KYY,B086MGKJR6,B07GX515F2,B0841SYFMG,B085H823X5,B099FJG1MV,B071H648MR,B01MZ810KK,B016LMRJ72,B07PKJ6DTK,B078X7G9HV,B09LKL6C42,B075VHPDSR,B08T7WKKBM,B095VTDD6P,B01M121VJB,B06XH7GVK7,B01BBFN39C,B075MPCDYV,B01H3XE8RM,B07S1WKSSR,B07BB4ZLDW,B01NAFYJ14,B06XTW2D81,B07PPQRSW4,B0BTYCNSKN,B076C4RN41,B01D7XBAFA,B0CBGGY8YW,B07CGNTYYS,B01DAQM076,B07F9X4FQC,B07N6HCY8L,B07F9W9752,B07QB52QL8,B0854D29B5,B0771TXL95,B0771V15MS,B092MZLQ1L,B08RGSYQ2K,B07VCV9K9S,B0BCMPR6MH,B09NFGYX3D,B09RQR91HW,B07PZ2DWB4,B08RJ7YR6D,B07VFX64X7,B07Q132S9Q,B018QIKPD4,B096YQSJPH",B08JTMKPMN,0.0,0.0,0.0,0.0,0.0,0.0
AEYM7XVX6GQMN34NBT2OECU67FXA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B09Z3XM6PD,B0BG87633S,B0BGRP7V7M",0.0,0.0,0.0,0.0,0.0,0.0
AEYNPFD666NUPL5UHS2IKH7YG4EA,"B076CRRYHS,B0C7L9D9TB,B09Y6BHLHJ,B01LO14GYE,B0BBQXC87Q,B0C2K1QDPF,B097SZ271X,B0BBMTC4C4,B07LBBBZW4,B07MY7YY81,B07RSTWPW4,B07XCF3SLN,B074NGJ29T,B08MTH6BRM,B08CTDW1LV,B094YS75WH,B075SJSQ9Y,B07CGNTYYS,B01M6D71RR,B08TV1GVLZ,B076YJNWHT,B06XQJD2M1,B07664BP6X,B097NWJ22Q,B07L12K9DT,B07BJ9GXXP,B0BHGSYGBR,B074WGF8GB,B01GKD9W2C,B07W3DKHGG,B072MRY47P,B06XWRHLBH,B09TV4CHLG,B0B3G9FT7Q,B0B9S5CSKQ,B0751KBJPN,B07VVHK4ZY,B01MFEQRZC,B074X85SQC,B075MPCFF4,B07D93NHN5,B07H7XLZCP,B086T5D346,B019WMDBEI,B07R4BQZH1,B0BNKBT3WB,B07DYR39Q1,B01MZ8U76G,B018819NBE,B01GKDN4Z8",B08GNXQHTB,0.0,0.0,0.0,0.0,0.0,0.0
